2014-10-01T00:18:44,1403,732,64,9278,Retweet,(517106301500141568)
2014-10-01T00:46:20,2103,64,140,81521,Tweet,(517113249800941568)
2014-10-01T01:14:06,204,178,0,1226,Reply,(517056200504930304)
2014-10-01T01:22:44,307,332,2,4695,Retweet,(517122409296838656)
2014-10-01T01:26:06,264,250,1,14577,Retweet,(517123255300534273)
2014-10-01T02:01:57,566,552,14,28740,Retweet,(517132275579125760)
2014-10-01T02:06:37,494,1337,4,10545,Retweet,(517133449984237568)
2014-10-01T02:39:37,292,243,1,18057,Retweet,(517141755536621568)
2014-10-01T02:54:04,319,266,2,5436,Retweet,(517145394942590976)
2014-10-01T02:55:21,449,382,5,17753,Retweet,(517145714938224640)
2014-10-01T03:24:53,261,2000,5,9099,Retweet,(517153149795061760)
2014-10-01T03:52:22,294,352,0,7078,Retweet,(517160063652618241)
2014-10-01T06:17:28,284,355,0,2478,Retweet,(517196580936372225)
2014-10-01T07:01:33,687,572,1,116074,Retweet,(517207673612169216)
2014-10-01T10:10:09,1,1,0,26943,Tweet,(517255135974916096)
2014-10-01T11:49:34,275,347,3,9195,Tweet,(517280154159431682)
2014-10-01T12:04:19,1183,577,64,9440,Tweet,(517283868609904641)
2014-10-01T12:08:08,1691,278,7,108749,Tweet,(517284826609500160)
2014-10-01T13:28:39,86,293,0,652,Retweet,(517305090130997248)
2014-10-01T13:55:38,236,744,1,1642,Tweet,(517311880277524480)
2014-10-01T14:15:14,708,586,13,9109,Tweet,(517316812770275328)
2014-10-01T14:22:05,341,1199,1,3300,Retweet,(517318538311503873)
2014-10-01T14:36:43,300,158,0,13236,Retweet,(517322220897443840)
2014-10-01T14:49:14,281,372,0,1678,Retweet,(517325370417512449)
2014-10-01T15:47:37,840,613,0,41755,Retweet,(517340063886503937)
2014-10-01T16:10:11,31,43,1,240,Retweet,(517345742974103554)
2014-10-01T16:16:55,115,569,5,8957,Tweet,(517347438752182272)
2014-10-01T16:41:57,17,26,0,358,Retweet,(517353735660765185)
2014-10-01T17:01:18,193,92,0,1004,Retweet,(517358607760105472)
2014-10-01T17:34:22,259,217,2,11961,Reply,(517360615888015360)
2014-10-01T17:40:53,1181,721,2,33059,Retweet,(517368567965421568)
2014-10-01T17:48:12,155,160,0,2160,Retweet,(517370408861835264)
2014-10-01T18:03:25,4218,3387,130,29912,Tweet,(517374239502901248)
2014-10-01T18:15:40,219,209,1,2606,Retweet,(517377322748751872)
2014-10-01T18:38:43,7145,5918,331,159483,Retweet,(517383123475378177)
2014-10-01T18:39:59,300,290,0,6635,Retweet,(517383442217312256)
2014-10-01T19:09:34,27,185,0,62,Retweet,(517390885873790976)
2014-10-01T20:10:35,17,30,1,1063,Tweet,(517406239551397888)
2014-10-01T20:18:52,40,62,0,701,Retweet,(517408324514775041)
2014-10-01T20:24:05,2300,1971,25,40710,Tweet,(517409637348687874)
2014-10-01T20:43:57,476,1995,13,8551,Tweet,(517414638636793857)
2014-10-01T21:45:04,170,259,0,5205,Tweet,(517430019145359361)
2014-10-01T22:12:59,944,119,2,9216,Retweet,(517437043778277376)
2014-10-01T22:24:26,15274,282,184,98255,Retweet,(517439926091386880)
2014-10-01T22:32:48,251,354,0,5732,Tweet,(517442029929132032)
2014-10-01T22:34:53,27898,10987,224,89916,Retweet,(517442554242301952)
2014-10-01T22:34:54,205,182,1,703,Retweet,(517442559250284545)
2014-10-01T22:46:05,480,448,3,18985,Retweet,(517445372793593856)
2014-10-01T23:26:04,1122,730,0,28087,Retweet,(517455435381866496)
2014-10-01T23:39:09,402,1169,4,19235,Retweet,(517458728292196353)
2014-10-01T23:40:43,650,559,0,46025,Retweet,(517459124683288576)
2014-10-02T00:14:23,162,156,1,1008,Retweet,(517467595906498560)
2014-10-02T00:29:42,2746,1795,3,15114,Retweet,(517471448395284480)
2014-10-02T00:56:24,166017,8,63,221,Retweet,(517478170987999232)
2014-10-02T01:15:02,42,500,0,1257,Tweet,(517482856478547968)
2014-10-02T01:27:57,571,242,0,28118,Tweet,(517486109555560448)
2014-10-02T01:32:33,325,268,2,2118,Retweet,(517487265078325249)
2014-10-02T01:48:36,676,254,2,5802,Tweet,(517491304650268672)
2014-10-02T01:53:31,277,540,0,2889,Retweet,(517492541956960256)
2014-10-02T01:59:37,582,514,0,46950,Retweet,(517494079991853056)
2014-10-02T02:08:13,325,728,1,6151,Retweet,(517496241727361024)
2014-10-02T02:14:27,2117,583,29,39164,Retweet,(517497812947587072)
2014-10-02T02:16:59,216,159,0,1382,Retweet,(517498447533182977)
2014-10-02T02:17:11,606,359,3,47252,Reply,(517498006938345472)
2014-10-02T02:23:03,277,225,0,7812,Retweet,(517499976344039424)
2014-10-02T02:25:34,226,155,0,3980,Retweet,(517500607176130561)
2014-10-02T02:31:37,146,285,2,1471,Retweet,(517502129695911937)
2014-10-02T02:50:57,449,154,0,13135,Retweet,(517506998028738560)
2014-10-02T02:53:57,2306,2186,3,78562,Retweet,(517507750910513152)
2014-10-02T02:59:46,451,355,1,11671,Retweet,(517509215129468928)
2014-10-02T03:12:58,195,94,1,14456,Retweet,(517512537022427136)
2014-10-02T03:17:03,1029,783,4,25398,Retweet,(517513565901975552)
2014-10-02T03:19:34,208,202,0,2252,Retweet,(517514196284477441)
2014-10-02T03:21:34,283,293,0,8499,Retweet,(517514702969401345)
2014-10-02T03:41:35,176,94,0,2199,Retweet,(517519740760100864)
2014-10-02T03:43:02,139,109,1,273,Retweet,(517520102732730368)
2014-10-02T03:57:15,660,476,2,4829,Retweet,(517523681728540674)
2014-10-02T04:13:14,530,767,5,17088,Retweet,(517527703650836480)
2014-10-02T04:46:58,188,147,2,3222,Retweet,(517536192494309376)
2014-10-02T04:52:24,200,235,1,13361,Retweet,(517537559854198784)
2014-10-02T05:14:15,118,138,0,3968,Retweet,(517543060683882496)
2014-10-02T05:41:25,1328,2000,3,30645,Retweet,(517549896979996672)
2014-10-02T06:07:28,80,39,1,4278,Retweet,(517556451804708864)
2014-10-02T06:50:09,392,260,1,4845,Retweet,(517567192578404353)
2014-10-02T08:49:07,25386,706,173,5537,Tweet,(517597131943587840)
2014-10-02T10:14:49,20,41,0,346,Retweet,(517618699071533056)
2014-10-02T10:44:56,1786,1821,1,45749,Retweet,(517626278602878976)
2014-10-02T10:52:37,286,379,12,126551,Tweet,(517628213409759232)
2014-10-02T10:59:09,283,425,36,24625,Retweet,(517629855911788544)
2014-10-02T11:10:10,681,511,0,7356,Retweet,(517632629173407744)
2014-10-02T12:11:54,37,94,0,1001,Retweet,(517648165726851072)
2014-10-02T12:47:16,879,675,5,48634,Retweet,(517657062256689152)
2014-10-02T13:32:20,1688,679,106,2234,Retweet,(517668406590320640)
2014-10-02T14:11:15,275,190,4,88700,Tweet,(517678199463870465)
2014-10-02T14:25:25,126,311,0,2676,Retweet,(517681764220030976)
2014-10-02T14:28:26,2358,267,24,16837,Retweet,(517682523791716352)
2014-10-02T15:16:31,100,112,0,241,Retweet,(517694623503106048)
2014-10-02T15:22:54,681,802,0,16641,Retweet,(517696229497532418)
2014-10-02T15:41:53,42,142,2,2879,Retweet,(517701009779728385)
2014-10-02T15:44:21,1822,1243,14,31557,Retweet,(517701630515748864)
2014-10-02T15:48:40,757,318,1,2749,Retweet,(517702714328088576)
2014-10-02T16:08:18,416,147,1,16583,Tweet,(517707655637635072)
2014-10-02T16:17:39,369,184,2,19731,Retweet,(517710009082597377)
2014-10-02T16:26:40,430,345,1,8065,Retweet,(517712279010574337)
2014-10-02T16:27:43,257,243,0,18776,Retweet,(517712540760281088)
2014-10-02T16:47:07,433,254,1,11163,Retweet,(517717423341182976)
2014-10-02T16:56:32,311,386,0,5358,Retweet,(517719792703537152)
2014-10-02T17:08:26,2947,965,42,44230,Tweet,(517722790347419648)
2014-10-02T17:37:31,255,190,0,4812,Retweet,(517730107746947072)
2014-10-02T18:37:57,420,231,0,10178,Retweet,(517745316729479168)
2014-10-02T18:45:12,953,723,0,8866,Tweet,(517747141654372352)
2014-10-02T18:55:33,362,204,3,14129,Retweet,(517749746317156352)
2014-10-02T19:01:19,1199,1171,13,3752,Retweet,(517751195452977152)
2014-10-02T19:16:01,439,83,0,26021,Reply,(517735681502609409)
2014-10-02T19:26:35,24,84,0,104,Retweet,(517757554425098240)
2014-10-02T19:26:38,274,153,0,5849,Retweet,(517757566584381440)
2014-10-02T19:26:54,827,1021,2,29309,Retweet,(517757637069246464)
2014-10-02T19:35:55,198,144,0,14303,Retweet,(517759905344655360)
2014-10-02T19:44:51,111,2001,0,33,Retweet,(517762151814270976)
2014-10-02T19:57:14,11046,10839,6,52925,Retweet,(517765267334901760)
2014-10-02T20:09:12,43,107,0,883,Tweet,(517768280933941249)
2014-10-02T21:05:22,350,0,3,74605,Tweet,(517782415771574273)
2014-10-02T21:21:51,121,537,2,874,Retweet,(517786565599576065)
2014-10-02T21:48:59,201,152,1,5516,Retweet,(517793393486094337)
2014-10-02T22:07:45,278,221,0,16797,Retweet,(517798114632409088)
2014-10-02T22:15:17,731,37,2,29336,Tweet,(517800010009018368)
2014-10-02T22:15:46,1185,1966,5,13787,Retweet,(517800130800812033)
2014-10-02T23:21:06,539,957,19,6850,Tweet,(517816574997045248)
2014-10-02T23:23:57,141,172,0,995,Retweet,(517817290562088961)
2014-10-02T23:34:58,12,13,0,298,Retweet,(517820065517809664)
2014-10-02T23:53:27,107,85,0,232,Retweet,(517824716128944128)
2014-10-04T00:15:02,164,277,1,6980,Retweet,(518192536481853440)
2014-10-04T00:19:51,191,155,0,7360,Reply,(518184461603991553)
2014-10-04T00:28:00,1993,2092,0,18158,Tweet,(518195798367272960)
2014-10-04T00:39:17,2507,1769,121,90981,Reply,(518197343632359424)
2014-10-04T01:45:12,327,486,2,7601,Retweet,(518215225125126144)
2014-10-04T03:19:57,217,253,1,8905,Retweet,(518239070586437633)
2014-10-04T03:56:42,1511,2001,27,46685,Retweet,(518248318632468481)
2014-10-04T05:07:43,1602,805,24,18680,Retweet,(518266191828119552)
2014-10-04T05:25:21,183,199,1,807,Reply,(518270219819970560)
2014-10-04T07:44:49,37,143,1,291,Retweet,(518305724804653056)
2014-10-04T09:35:07,1480,703,16,13943,Retweet,(518333485661319169)
2014-10-04T09:55:10,34,1,0,189919,Tweet,(518338529722519552)
2014-10-04T12:37:29,25633,24628,442,169573,Retweet,(518379379714699264)
2014-10-04T14:33:40,702,1843,10,17281,Tweet,(518408617792262144)
2014-10-04T14:57:21,1095,1271,2,10392,Retweet,(518414576644534272)
2014-10-04T15:42:05,1696,1155,12,97519,Retweet,(518425834135498752)
2014-10-04T15:46:26,237,1966,0,5600,Retweet,(518426929687322626)
2014-10-04T16:02:42,39,65,0,376,Tweet,(518431021679648768)
2014-10-04T17:14:43,4,11,0,16,Tweet,(518449146085507072)
2014-10-04T18:03:02,180,698,0,262,Retweet,(518461306652098560)
2014-10-04T18:04:11,1679,1713,1,8747,Retweet,(518461593936723968)
2014-10-04T18:26:15,1,32,1,204,Retweet,(518467146780000256)
2014-10-04T19:10:31,813,487,34,72551,Retweet,(518478287257866240)
2014-10-04T19:21:44,439,2005,1,705,Tweet,(518481111299526656)
2014-10-04T19:31:03,1334,1430,3,33787,Retweet,(518483457614569472)
2014-10-04T19:41:53,1969,551,27,66784,Retweet,(518486180967772161)
2014-10-04T19:42:54,406,907,0,760,Retweet,(518486438061826048)
2014-10-04T20:11:52,1457,158,44,3886,Retweet,(518493728189980672)
2014-10-04T20:29:37,122,138,1,7417,Tweet,(518498193861279744)
2014-10-04T20:30:37,911,818,0,13836,Retweet,(518498446782001152)
2014-10-04T21:07:45,264,301,0,1593,Retweet,(518507791670321152)
2014-10-04T21:26:21,1975,1707,25,49778,Retweet,(518512470432813056)
2014-10-04T21:36:23,256,321,0,13544,Retweet,(518514996666720257)
2014-10-04T21:55:58,423,203,3,47499,Retweet,(518519927066882050)
2014-10-04T22:03:55,61,222,1,2412,Retweet,(518521925237084160)
2014-10-04T22:08:24,172,430,1,1501,Retweet,(518523052254953472)
2014-10-04T23:46:26,375,340,0,11860,Retweet,(518547725642899456)
2014-10-05T00:15:07,357,334,9,61331,Retweet,(518554944459530240)
2014-10-05T00:44:01,1580,1454,16,52058,Retweet,(518562218242473984)
2014-10-05T04:24:53,14,168,0,703,Tweet,(518617797383835648)
2014-10-05T05:22:13,714,179,7,24406,Tweet,(518632228734377984)
2014-10-05T06:07:42,1996,1695,42,35015,Tweet,(518643674570575872)
2014-10-05T07:56:37,1149,1134,2,62273,Retweet,(518671083911020544)
2014-10-05T11:30:08,151757,962,4207,49118,Tweet,(518724815470198784)
2014-10-05T11:38:46,245,405,1,8091,Retweet,(518726989377990656)
2014-10-05T11:45:12,57,166,0,44,Retweet,(518728607536271361)
2014-10-05T15:30:00,1130,1561,31,6602,Reply,(518784514865528833)
2014-10-05T18:21:05,23,30,0,116,Retweet,(518828235673858048)
2014-10-05T18:33:08,124,277,2,374,Retweet,(518831267744587776)
2014-10-05T19:00:34,223,127,1,9011,Tweet,(518838173238304768)
2014-10-05T19:10:56,1539,1484,20,13922,Retweet,(518840782527422464)
2014-10-05T19:17:04,780,2001,29,150509,Retweet,(518842322667462656)
2014-10-05T20:29:46,367,205,0,13012,Retweet,(518860620309872641)
2014-10-05T21:29:57,8327,7658,149,110923,Tweet,(518875765518368769)
2014-10-05T21:57:16,142,114,3,8452,Tweet,(518882641676754944)
2014-10-05T22:31:37,152,241,1,1290,Retweet,(518891284434395136)
2014-10-05T23:10:11,8,14,0,94,Tweet,(518900989219192833)
2014-10-05T23:17:19,1225,676,6,22871,Retweet,(518902786092957697)
2014-10-06T00:48:20,827,587,1,40439,Reply,(518914783941521408)
2014-10-06T01:19:21,645,476,2,63889,Retweet,(518933495088185344)
2014-10-06T01:21:06,674,182,1,20281,Retweet,(518933936328949760)
2014-10-06T02:03:41,2,10,0,8,Tweet,(518944653627121667)
2014-10-06T02:16:50,624,625,0,7843,Reply,(518945499425284096)
2014-10-06T02:49:42,54,27,1,9659,Tweet,(518956235329388545)
2014-10-06T02:50:45,170,169,0,8082,Retweet,(518956499608285184)
2014-10-06T04:16:53,101,170,3,2796,Retweet,(518978174907334656)
2014-10-06T05:05:50,148,152,2,1652,Retweet,(518990491049033728)
2014-10-06T07:14:19,3772,846,53,30109,Tweet,(519022827044081664)
2014-10-06T09:39:38,832485,1770,10628,89063,Retweet,(519059395947548672)
2014-10-06T10:38:02,304,247,0,4115,Tweet,(519074093187223552)
2014-10-06T11:31:49,2265,2213,16,299259,Tweet,(519087628210028544)
2014-10-06T11:57:55,3203,3079,35,178927,Tweet,(519094198176186368)
2014-10-06T13:01:01,1536,355,4,14262,Reply,(519109621982560256)
2014-10-06T15:25:30,834,11,12,4604,Tweet,(519146435301105664)
2014-10-06T15:32:02,350,229,3,42357,Tweet,(519148082391687168)
2014-10-06T15:48:46,109,98,0,2371,Retweet,(519152290956312577)
2014-10-06T16:00:38,387,549,0,3355,Retweet,(519155278546468864)
2014-10-06T16:36:58,1016,338,4,22251,Retweet,(519164422548627456)
2014-10-06T16:57:29,191,225,0,1019,Tweet,(519169583224467457)
2014-10-06T17:05:28,156,150,0,893,Retweet,(519171593982189568)
2014-10-06T17:06:48,487,373,0,15050,Retweet,(519171929945935872)
2014-10-06T17:25:05,1303,824,2,15287,Retweet,(519176531919507457)
2014-10-06T17:34:24,32,84,0,3039,Tweet,(519178874044035072)
2014-10-06T17:55:45,455,341,4,19653,Retweet,(519184248600002561)
2014-10-06T18:53:17,399,1527,1,195,Retweet,(519198728197246977)
2014-10-06T19:09:32,245,776,1,15346,Retweet,(519202817652039680)
2014-10-06T19:19:37,2059,1094,23,57633,Retweet,(519205355633803265)
2014-10-06T19:30:09,272,243,1,2900,Retweet,(519208006425509888)
2014-10-06T19:45:43,462,752,13,2457,Tweet,(519211921783140352)
2014-10-06T19:49:42,1079,2004,0,4827,Tweet,(519212926742573056)
2014-10-06T19:57:51,422,501,4,13743,Retweet,(519214976087908352)
2014-10-06T20:14:18,193,248,0,1004,Retweet,(519219115429740545)
2014-10-06T20:17:49,617,743,10,10710,Tweet,(519220002113982464)
2014-10-06T20:30:25,136,235,0,683,Retweet,(519223172185718787)
2014-10-06T20:54:03,14,1,2,15770,Tweet,(519229117200232449)
2014-10-06T21:11:11,4168132,89,14648,1075265,Tweet,(519233431428161537)
2014-10-06T21:24:47,15,151,0,121,Retweet,(519236852319264768)
2014-10-06T21:28:59,693,503,13,42837,Retweet,(519237911385210882)
2014-10-06T21:39:09,387,318,0,17157,Reply,(519240361433370624)
2014-10-06T21:50:25,240,618,3,3728,Retweet,(519243305239191552)
2014-10-06T21:54:11,228,161,1,2740,Retweet,(519244250639523841)
2014-10-06T22:04:38,3362,127,56,91328,Tweet,(519246883437289472)
2014-10-06T22:07:45,478,458,4,2458,Tweet,(519247668154208258)
2014-10-06T22:36:42,453,695,0,13231,Retweet,(519254953693822979)
2014-10-06T22:40:39,401,385,3,22593,Retweet,(519255946875641856)
2014-10-06T23:01:31,1670,267,43,3258,Tweet,(519261198576283648)
2014-10-06T23:30:32,176,110,0,313,Retweet,(519268500443914240)
2014-10-06T23:31:32,889,730,1,5701,Tweet,(519268749988597760)
2014-10-07T00:01:46,98,66,0,7547,Retweet,(519276358476632064)
2014-10-07T00:02:28,717,734,0,5325,Retweet,(519276535895707648)
2014-10-07T00:31:03,338,320,1,17266,Retweet,(519283727005143040)
2014-10-07T01:07:49,298275,1191,701,134324,Retweet,(519292982172737537)
2014-10-07T01:14:09,225,386,5,3808,Tweet,(519294577262723072)
2014-10-07T02:08:01,456,482,0,7357,Retweet,(519308131176693760)
2014-10-07T02:25:07,588,230,0,5993,Tweet,(519312432834289664)
2014-10-07T02:33:20,593,1289,6,7777,Tweet,(519314503985426433)
2014-10-07T02:58:53,427,347,0,6536,Reply,(519317318770241536)
2014-10-07T05:26:09,177,582,2,10161,Retweet,(519357994740764672)
2014-10-07T05:26:54,1235,533,13,1064,Tweet,(519358180972052480)
2014-10-07T07:17:21,724,488,4,67528,Retweet,(519385977849016320)
2014-10-07T07:31:59,244,376,6,1323,Retweet,(519389661312348160)
2014-10-07T08:14:10,3,1,0,127,Retweet,(519400277070594048)
2014-10-07T11:07:58,659,1911,13,226,Retweet,(519444013175554048)
2014-10-07T11:18:26,158,197,0,6947,Reply,(519446233820446720)
2014-10-07T11:30:45,2316,28,21,381311,Tweet,(519449747229122561)
2014-10-07T12:01:06,97,69,0,8011,Retweet,(519457383777845248)
2014-10-07T12:20:46,84,476,0,549,Retweet,(519462335568949248)
2014-10-07T13:17:00,5467,3338,6,163301,Tweet,(519476487175430145)
2014-10-07T13:29:17,595,1620,14,3476,Tweet,(519479578771722240)
2014-10-07T14:00:24,2407,2285,44,36289,Tweet,(519487408711024640)
2014-10-07T14:56:37,1107,751,2,1491,Tweet,(519501555679379456)
2014-10-07T16:11:52,215,299,3,3460,Retweet,(519520493813399552)
2014-10-07T16:19:03,56818,4068,587,266175,Tweet,(519522299863527424)
2014-10-07T16:36:31,95,185,1,358,Retweet,(519526696358121473)
2014-10-07T17:29:41,432,241,0,4333,Tweet,(519540078268669952)
2014-10-07T18:01:13,370,357,0,2465,Retweet,(519548013904003072)
2014-10-07T18:24:32,71,229,4,3290,Tweet,(519553881744084992)
2014-10-07T18:46:09,93,37,11,34960,Tweet,(519559319226810368)
2014-10-07T18:54:56,377,347,1,18879,Retweet,(519561531281772545)
2014-10-07T18:57:16,379,764,3,8300,Retweet,(519562118501122050)
2014-10-07T19:36:57,760,700,6,15891,Retweet,(519572103461212160)
2014-10-07T19:46:28,4073,4477,14,14683,Retweet,(519574497142112256)
2014-10-07T19:50:20,409,398,11,80935,Retweet,(519575471902568449)
2014-10-07T20:11:13,98,689,0,6407,Retweet,(519580727797481472)
2014-10-07T20:12:19,495,632,3,16131,Retweet,(519581005854691328)
2014-10-07T20:21:16,526,405,1,10416,Retweet,(519583255712911360)
2014-10-07T21:04:19,1504,1453,3,10770,Retweet,(519594091240108032)
2014-10-07T21:09:08,89,127,0,2748,Retweet,(519595304685809664)
2014-10-07T21:21:57,91,240,5,740,Reply,(519584485747081217)
2014-10-07T22:07:41,262,373,3,43041,Tweet,(519610035920334848)
2014-10-07T22:21:28,502,663,0,4884,Retweet,(519613504165122049)
2014-10-07T22:24:28,595,791,10,19086,Retweet,(519614260834353152)
2014-10-07T22:35:31,275,229,1,7263,Retweet,(519617042500952064)
2014-10-07T22:43:33,2677,898,12,51111,Retweet,(519619062033174528)
2014-10-07T23:09:22,254,168,1,6833,Retweet,(519625561551798273)
2014-10-07T23:23:52,187,299,0,4954,Retweet,(519629210587893760)
2014-10-07T23:28:42,340,373,2,14937,Retweet,(519630425656803331)
2014-10-07T23:52:03,59,172,0,290,Reply,(519635904135065602)
2014-10-08T00:02:14,388,118,0,11924,Retweet,(519638865884086272)
2014-10-08T00:16:39,484,917,3,26622,Retweet,(519642493537619969)
2014-10-08T00:28:22,2,11,0,3039,Tweet,(519645441718120448)
2014-10-08T01:35:26,2359,1781,2,25702,Retweet,(519662320008429568)
2014-10-08T01:56:11,1404,463,5,51550,Retweet,(519667542755786754)
2014-10-08T02:10:58,872,895,4,40387,Retweet,(519671262264586241)
2014-10-08T02:48:10,704,298,0,32595,Retweet,(519680624366333953)
2014-10-08T02:50:09,179,280,2,6190,Retweet,(519681120556703745)
2014-10-08T02:59:26,917,102,31,26633,Retweet,(519683459732602880)
2014-10-08T04:16:02,1,246,0,4,Tweet,(519702737173225472)
2014-10-08T04:35:28,3360,3222,4,13549,Retweet,(519707626863480833)
2014-10-08T04:42:59,753,842,4,8535,Reply,(519321318941282306)
2014-10-08T07:03:23,57,129,0,529,Retweet,(519744849654730752)
2014-10-08T07:14:32,3123,1222,66,73373,Retweet,(519747657711902720)
2014-10-08T08:25:58,73,189,1,13687,Tweet,(519765632833712128)
2014-10-08T09:06:02,127049,74724,86,25267,Retweet,(519775716385107968)
2014-10-08T11:15:36,611,881,6,59341,Tweet,(519808323739058177)
2014-10-08T11:17:38,18,147,0,40,Retweet,(519808835851001856)
2014-10-08T11:21:33,2167,613,19,175083,Tweet,(519809822334525440)
2014-10-08T11:25:05,220,307,0,1381,Retweet,(519810709845475328)
2014-10-08T12:11:22,554,557,10,19604,Tweet,(519822358270316545)
2014-10-08T12:20:15,4510,54,33,10209,Reply,(519824355329462272)
2014-10-08T12:25:08,144,79,0,4481,Retweet,(519825822354771968)
2014-10-08T13:13:36,383,425,1,10493,Retweet,(519838018991951872)
2014-10-08T13:24:41,683,1067,2,18236,Retweet,(519840808602976256)
2014-10-08T13:24:57,124,249,1,1476,Reply,(519837250402934784)
2014-10-08T14:23:20,704,839,2,4303,Retweet,(519855565833797633)
2014-10-08T14:59:47,372,245,0,4321,Retweet,(519864741729423361)
2014-10-08T15:26:53,379,119,9,6727,Retweet,(519871559167934464)
2014-10-08T15:30:22,0,6,0,53089,Tweet,(519872437857816577)
2014-10-08T15:43:29,4634,534,95,11075,Tweet,(519875739613548545)
2014-10-08T15:43:33,992,1054,63,1543,Retweet,(519875753458941953)
2014-10-08T15:47:29,1567,718,70,2839,Retweet,(519876743726125056)
2014-10-08T15:59:17,432,282,2,110735,Tweet,(519879712466694145)
2014-10-08T16:06:13,2,64,0,21,Tweet,(519881459373727744)
2014-10-08T16:26:16,467,623,3,8213,Retweet,(519886504706195456)
2014-10-08T16:46:43,7,28,0,12,Tweet,(519891651980828672)
2014-10-08T16:55:35,530,375,0,32660,Reply,(519870215820419073)
2014-10-08T17:09:23,776,1631,7,70895,Reply,(519896376462020608)
2014-10-08T17:19:17,99,110,0,1183,Tweet,(519899848049692673)
2014-10-08T17:29:16,194,168,5,17742,Tweet,(519902360873611266)
2014-10-08T17:32:48,93,616,1,956,Retweet,(519903247096877057)
2014-10-08T17:48:54,64,59,0,2529,Retweet,(519907300916477953)
