2014-10-01T00:18:44,1403,732,64,9278,Retweet,(517106301500141568)
2014-10-08T18:12:20,275,243,5,3631,Retweet,(519913196434767872)
2014-10-08T18:15:11,2,113,0,119,Retweet,(519913912817704960)
2014-10-08T19:03:42,23,40,0,367,Tweet,(519926123270909952)
2014-10-08T19:12:21,1056,958,0,13543,Reply,(517891649158926336)
2014-10-08T19:30:01,853,1423,17,5876,Tweet,(519932748572921856)
2014-10-08T19:36:25,1695,1793,83,52822,Retweet,(519934355855384576)
2014-10-08T19:40:01,1045,1981,42,19738,Retweet,(519935263901245442)
2014-10-08T20:03:34,117,441,0,2112,Retweet,(519941188770484224)
2014-10-08T20:03:56,931,886,0,15674,Retweet,(519941284413202432)
2014-10-08T20:40:23,1236,1607,14,4911,Retweet,(519950454428409856)
2014-10-08T21:02:43,3161,190,23,14155,Retweet,(519956075614044160)
2014-10-08T21:09:29,139,183,3,271,Retweet,(519957776836333568)
2014-10-08T22:52:02,119,403,1,2898,Retweet,(519983585642958848)
2014-10-08T22:52:04,523,382,2,59056,Retweet,(519983592790065152)
2014-10-08T22:53:39,355,2001,0,11678,Retweet,(519983992096165889)
2014-10-08T22:55:59,44,72,0,185,Retweet,(519984580951310336)
2014-10-08T23:30:32,312,236,0,4474,Retweet,(519993275760250881)
2014-10-08T23:32:36,542,713,8,10732,Tweet,(519993794599854080)
2014-10-08T23:57:06,3243,981,42,154656,Retweet,(519999962323894272)
2014-10-09T00:17:31,162,142,0,1496,Retweet,(520005099901685761)
2014-10-09T01:02:16,347,300,2,852,Tweet,(520016362475769856)
2014-10-09T01:56:41,308,123,2,9034,Reply,(520015793606901760)
2014-10-09T02:03:26,876,422,0,79485,Retweet,(520031755135647745)
2014-10-09T02:04:55,306,261,1,3436,Retweet,(520032126763552768)
2014-10-09T02:06:17,984,577,1,73235,Retweet,(520032469014556674)
2014-10-09T02:11:26,21879,676,24,659,Retweet,(520033765452959744)
2014-10-09T02:34:54,517,199,36,20989,Retweet,(520039671040970752)
2014-10-09T03:12:18,277,952,14,2454,Retweet,(520049084342607872)
2014-10-09T03:41:05,304,646,1,9426,Retweet,(520056326211137536)
2014-10-09T05:10:37,626,608,0,7282,Retweet,(520078859275079682)
2014-10-09T05:14:23,1754,66,17,30565,Retweet,(520079806767984641)
2014-10-09T05:20:07,1829,745,12,3675,Retweet,(520081250842066944)
2014-10-09T05:47:57,670,570,3,16218,Tweet,(520088254524448768)
2014-10-09T07:16:34,73,16,4,114549,Tweet,(520110558138224640)
2014-10-09T07:26:09,342,205,5,61084,Retweet,(520112969037131776)
2014-10-09T09:46:56,1521,1494,1,28732,Tweet,(520148396615938049)
2014-10-09T10:12:53,697,1017,8,136863,Tweet,(520154926752604160)
2014-10-09T10:13:18,979,1722,5,36447,Tweet,(520155033271533568)
2014-10-09T10:49:40,587,185,2,85712,Retweet,(520164183565168640)
2014-10-09T12:23:01,334,381,3,45621,Tweet,(520187677140725764)
2014-10-09T12:32:08,407,429,0,11807,Retweet,(520189972683710464)
2014-10-09T13:08:55,145,618,5,6690,Tweet,(520199229521035264)
2014-10-09T13:16:06,463,272,5,13175,Retweet,(520201034720100354)
2014-10-09T13:27:43,1262,1000,12,61425,Tweet,(520203960687558656)
2014-10-09T14:00:50,225,214,5,2729,Retweet,(520212291401560064)
2014-10-09T14:19:55,2241,372,35,63625,Tweet,(520217097247686656)
2014-10-09T14:51:55,10930,9258,185,13400,Tweet,(520225149900304384)
2014-10-09T14:58:52,3972,771,26,93626,Retweet,(520226897217978368)
2014-10-09T15:07:03,1778,1673,0,7903,Retweet,(520228957485268995)
2014-10-09T15:12:32,2417,2063,38,17745,Reply,(517414472336424961)
2014-10-09T15:42:37,1376,310,54,29019,Tweet,(520237906032865280)
2014-10-09T16:02:24,149,521,3,4231,Retweet,(520242888022978560)
2014-10-09T16:07:55,509,397,0,10833,Retweet,(520244271283445760)
2014-10-09T16:18:52,252,129,2,36737,Tweet,(520247031148060672)
2014-10-09T16:43:26,1584,1440,0,68421,Tweet,(520253211882426368)
2014-10-09T17:12:24,469,408,0,24030,Tweet,(520260504506630144)
2014-10-09T17:40:21,1044,129,14,37872,Tweet,(520267537515569153)
2014-10-09T17:57:25,141,47,9,652,Tweet,(520271832919072768)
2014-10-09T17:58:21,327,235,1,20933,Retweet,(520272066952847361)
2014-10-09T18:07:24,323,321,0,1888,Tweet,(520274344451112961)
2014-10-09T18:41:42,4123,3719,3,27987,Tweet,(520282975494078464)
2014-10-09T19:02:21,5571,699,103,157314,Retweet,(520288173902266368)
2014-10-09T19:09:41,236,596,1,466,Retweet,(520290019828072448)
2014-10-09T19:40:04,407,484,0,2349,Retweet,(520297663116627970)
2014-10-09T19:55:04,249,338,0,639,Tweet,(520301440095756288)
2014-10-09T20:09:08,53,89,0,490,Retweet,(520304977546604545)
2014-10-09T20:15:55,1218,952,10,17516,Retweet,(520306684636315649)
2014-10-09T20:17:20,4055,40,103,409206,Tweet,(520307041974226945)
2014-10-09T21:08:11,811,733,158,4776,Reply,(520319233238900737)
2014-10-09T21:29:12,9661,4850,83,54144,Tweet,(520325127838654464)
2014-10-09T21:30:48,716,723,1,2485,Retweet,(520325530479239168)
2014-10-09T21:50:01,9086,9296,121,192843,Retweet,(520330368180686848)
2014-10-09T21:50:14,2167,2214,1,19921,Retweet,(520330420194254849)
2014-10-09T21:59:22,60,137,0,597,Retweet,(520332721189847040)
2014-10-09T22:26:58,937,1362,14,138610,Retweet,(520339667804491777)
2014-10-09T22:40:16,7679,6975,109,177610,Tweet,(520343014007648256)
2014-10-09T22:52:52,2152,2076,3,12863,Reply,(517553393888661504)
2014-10-09T23:01:42,1276,1672,11,1313,Retweet,(520348405806428160)
2014-10-09T23:05:44,427,328,0,26517,Retweet,(520349421666848768)
2014-10-11T01:48:58,614,246,7,112958,Tweet,(520752887274938369)
2014-10-11T02:15:55,52,85,1,180,Tweet,(520759669053468672)
2014-10-11T02:20:03,64,83,3,28902,Tweet,(520760713002754049)
2014-10-11T02:25:02,56,82,0,159,Tweet,(520761965828788224)
2014-10-11T02:25:47,1131,606,3,15280,Retweet,(520762152060076032)
2014-10-11T02:43:01,1192,902,0,50723,Retweet,(520766491487375360)
2014-10-11T05:56:31,5881,4032,34,70004,Retweet,(520815184873402368)
2014-10-11T06:23:34,1115,784,1,15505,Retweet,(520821993030320128)
2014-10-11T06:52:23,247,186,0,2029,Retweet,(520829244147265536)
2014-10-11T07:04:18,908,919,1,35411,Retweet,(520832245196918784)
2014-10-11T08:30:41,438,153,6,48866,Tweet,(520853983854727169)
2014-10-11T10:34:23,9049,835,411,132274,Tweet,(520885112721117184)
2014-10-11T11:26:50,314,286,18,23711,Retweet,(520898313428942848)
2014-10-11T11:37:51,3545,2676,47,39998,Tweet,(520901085478023168)
2014-10-11T12:25:55,681,493,4,16695,Tweet,(520913183520083969)
2014-10-11T12:36:47,217,98,6,81502,Tweet,(520915918625710082)
2014-10-11T13:59:58,66,79,0,2994,Retweet,(520936852795428864)
2014-10-11T14:20:59,131,142,0,305,Retweet,(520942141825359872)
2014-10-11T14:47:33,102,109,0,3534,Tweet,(520948824182124545)
2014-10-11T14:49:11,173,664,1,6079,Retweet,(520949235660128256)
2014-10-11T14:57:17,12,75,0,587,Reply,(520900292724793344)
2014-10-11T16:35:00,807,626,2,34513,Retweet,(520975866961338369)
2014-10-11T17:17:19,123,60,3,6895,Tweet,(520986516315971584)
2014-10-11T18:00:29,378,1032,2,11386,Tweet,(520997379538165760)
2014-10-11T18:49:44,10654,291,65,84684,Reply,(521009732623302656)
2014-10-11T19:02:23,577,498,5,1508,Retweet,(521012956360744960)
2014-10-11T19:12:15,1277,1756,2,7037,Tweet,(521015441464889345)
2014-10-11T19:33:00,1489,174,10,632,Retweet,(521020661301780480)
2014-10-11T19:46:50,1975,1838,4,25722,Tweet,(521024142146281472)
2014-10-11T20:54:14,75,577,1,86,Retweet,(521041106021396480)
2014-10-11T21:29:23,193,183,1,25018,Retweet,(521049950546038784)
2014-10-11T21:41:22,200,250,0,2107,Retweet,(521052967513120768)
2014-10-11T22:38:42,270,299,10,20521,Reply,(520997034816712704)
2014-10-11T22:46:12,84,199,0,1703,Retweet,(521069280843280384)
2014-10-12T00:30:02,219,109,1,4291,Retweet,(521095412586123264)
2014-10-12T02:08:14,5681,240,8,40636,Retweet,(521120125001666561)
2014-10-12T06:34:20,240,438,0,942,Tweet,(521187093377069056)
2014-10-12T10:31:39,220,431,2,9091,Retweet,(521246814818025472)
2014-10-12T11:44:53,264,527,2,1026,Retweet,(521265242056429568)
2014-10-12T12:18:23,356,587,0,7044,Tweet,(521273673022717952)
2014-10-12T12:18:57,84,145,0,3332,Retweet,(521273817722028032)
2014-10-12T12:21:48,452,1450,16,13985,Retweet,(521274534947999744)
2014-10-12T13:12:48,532,781,4,3922,Retweet,(521287369514033152)
2014-10-12T14:35:53,159,154,0,4098,Retweet,(521308276445937664)
2014-10-12T14:36:55,557,2000,3,7376,Retweet,(521308537356812289)
2014-10-12T14:46:05,20786,15988,35,33460,Tweet,(521310845046099968)
2014-10-12T15:06:49,10,20,0,1864,Retweet,(521316062751498240)
2014-10-12T15:10:40,166,201,1,5563,Tweet,(521317030818246656)
2014-10-12T15:32:02,125,278,0,49784,Retweet,(521322409161277440)
2014-10-12T16:32:12,368,279,4,17748,Retweet,(521337549747662849)
2014-10-12T16:58:11,463,658,22,43768,Tweet,(521344087014641665)
2014-10-12T17:11:42,214,197,0,3765,Tweet,(521347491527028736)
2014-10-12T17:31:31,1284,939,13,4078,Tweet,(521352478562852865)
2014-10-12T17:32:58,509,97,7,13886,Retweet,(521352841798356992)
2014-10-12T17:35:05,691,366,2,40916,Retweet,(521353375733260288)
2014-10-12T17:39:29,39,144,0,4910,Retweet,(521354482160910336)
2014-10-12T17:51:33,175,494,0,67683,Tweet,(521357518425952256)
2014-10-12T18:27:10,215,209,2,7212,Retweet,(521366483734364162)
2014-10-12T18:28:24,373,684,7,6093,Tweet,(521366793294581761)
2014-10-12T18:35:50,209,128,1,7658,Retweet,(521368662284836865)
2014-10-12T18:42:32,282,622,13,2229,Retweet,(521370347971817472)
2014-10-12T19:46:41,94977,88584,2443,123387,Retweet,(521386491830747137)
2014-10-12T19:55:36,3268,326,2,29010,Retweet,(521388737897693184)
2014-10-12T20:03:30,2346,2230,8,32069,Retweet,(521390723892273154)
2014-10-12T20:05:53,871,615,5,33279,Tweet,(521391326211088385)
2014-10-12T20:11:15,218,846,10,63718,Tweet,(521392676751814656)
2014-10-12T20:23:25,512,342,0,8104,Retweet,(521395736907636736)
2014-10-12T20:36:24,348,2001,0,11976,Retweet,(521399005956567040)
2014-10-12T21:05:33,515,466,0,15082,Retweet,(521406342238842881)
2014-10-12T21:16:09,791,445,7,38791,Retweet,(521409009387978752)
2014-10-12T21:36:09,271,4,0,14372,Tweet,(521414042120761346)
2014-10-12T21:53:12,76208,71554,49,146,Retweet,(521418330369175552)
2014-10-12T22:05:46,506,381,2,13162,Tweet,(521421494568886272)
2014-10-12T22:18:08,385,186,0,5877,Retweet,(521424605916172289)
2014-10-12T22:28:02,6325,4588,7,32777,Tweet,(521427097756381185)
2014-10-12T22:56:30,535,506,0,6753,Retweet,(521434262042841088)
2014-10-12T23:00:12,33,69,0,600,Retweet,(521435193585172480)
2014-10-12T23:15:37,32,32,1,2219,Retweet,(521439072905363456)
2014-10-12T23:29:33,1387,685,22,478639,Tweet,(521442577669558272)
2014-10-12T23:33:56,512,708,0,7457,Tweet,(521443683686551552)
2014-10-13T00:24:17,230,572,0,5053,Reply,(521456245199626240)
2014-10-13T00:24:42,443,188,1,7881,Retweet,(521456459557916672)
2014-10-13T00:35:39,221,857,4,6680,Retweet,(521459214779441153)
2014-10-13T00:37:03,116,133,1,5407,Tweet,(521459565020581888)
2014-10-13T00:52:46,1024,1996,8,5641,Tweet,(521463522757464064)
2014-10-13T01:27:31,52,276,0,450,Retweet,(521472267445080064)
2014-10-13T02:14:51,83,139,0,398,Retweet,(521484179297800192)
2014-10-13T03:04:46,597,438,0,9659,Reply,(521496003133050880)
2014-10-13T03:08:15,3594,1245,2,5957,Retweet,(521497618682109952)
2014-10-13T03:10:54,783,1989,8,8009,Tweet,(521498284729192448)
2014-10-13T03:34:19,506,463,0,6746,Retweet,(521504176895848448)
2014-10-13T03:58:36,212,372,4,8014,Retweet,(521510286315225088)
2014-10-13T04:11:44,106,165,1,1544,Tweet,(521513594781851648)
2014-10-13T04:34:44,460,198,1,24460,Retweet,(521519382925553664)
2014-10-13T05:15:59,531,1026,8,43027,Tweet,(521529761315975168)
2014-10-13T05:37:59,9452,9147,179,46425,Retweet,(521535296525971458)
2014-10-13T05:49:32,242,232,1,1856,Retweet,(521538205263212544)
2014-10-13T06:00:19,764,440,19,36153,Retweet,(521540919833944064)
2014-10-13T06:47:09,43,627,1,4295,Tweet,(521552704145858563)
2014-10-13T07:50:39,406,207,18,196263,Tweet,(521568686126022656)
2014-10-13T08:13:00,247,156,1,5400,Retweet,(521574310658732032)
2014-10-13T10:41:11,307,94,0,40068,Retweet,(521611599292166144)
2014-10-13T11:06:55,796,1998,5,8055,Retweet,(521618075725340672)
2014-10-13T11:33:38,1020,805,7,78193,Retweet,(521624798355783680)
2014-10-13T13:00:56,160,131,0,3158,Retweet,(521646771882438656)
2014-10-13T13:37:13,10,92,0,13,Retweet,(521655902458245121)
2014-10-13T14:58:11,92,103,3,9681,Tweet,(521676275870486528)
2014-10-13T15:25:56,151,224,0,1615,Retweet,(521683260225884160)
2014-10-13T15:47:17,347,390,1,6836,Retweet,(521688634383421440)
2014-10-13T16:07:47,2189,1436,9,65214,Reply,(521693124620718081)
2014-10-13T16:08:30,133,184,4,14154,Tweet,(521693972067266560)
2014-10-13T16:12:35,393,212,0,11222,Tweet,(521695000091168768)
2014-10-13T16:21:33,768,323,29,1064,Tweet,(521697257909788672)
2014-10-13T16:26:54,397,1727,0,1227,Retweet,(521698601727426560)
2014-10-13T16:38:44,2683,299,78,591,Tweet,(521701580975140864)
2014-10-13T16:41:21,585,11,29,113242,Tweet,(521702239464067072)
2014-10-13T17:06:43,331,174,1,3353,Tweet,(521708622363889665)
2014-10-13T17:07:04,1661055,927,17151,12946,Tweet,(521708713783336963)
2014-10-13T17:12:08,91,277,0,314,Retweet,(521709985076899840)
2014-10-13T17:16:40,163,233,1,18063,Retweet,(521711126774427648)
2014-10-13T17:18:32,118,125,0,81,Retweet,(521711599057260544)
2014-10-13T17:28:39,2,34,0,137,Retweet,(521714143728914432)
2014-10-13T17:30:26,823,556,25,7121,Retweet,(521714590447833088)
2014-10-13T17:37:19,17,105,0,1020,Tweet,(521716323097649152)
2014-10-13T18:23:17,1314,620,26,6745,Retweet,(521727892237991937)
2014-10-13T18:38:56,207,351,1,2289,Retweet,(521731829033086976)
2014-10-13T18:47:59,3210,2190,152,21190,Retweet,(521734107383222272)
2014-10-13T18:54:39,581,655,0,7309,Retweet,(521735784664432640)
2014-10-13T19:02:09,710,1043,9,5929,Tweet,(521737671702355968)
2014-10-13T19:27:03,176,158,1,20476,Tweet,(521743940895391744)
2014-10-13T19:27:41,426,1710,4,11305,Reply,(521724008858140672)
2014-10-13T19:30:43,893,1951,3,2990,Retweet,(521744864493334528)
2014-10-13T20:05:21,176,491,3,3910,Retweet,(521753580249034752)
2014-10-13T21:15:07,31444,31662,2188,112982,Tweet,(521771134682140672)
2014-10-13T21:29:26,40,41,0,993,Retweet,(521774737991946241)
2014-10-13T22:35:21,196,157,0,4359,Retweet,(521791328993415169)
2014-10-13T22:38:37,1262,99,3,945,Retweet,(521792148149395456)
2014-10-13T22:53:06,277,310,0,14112,Retweet,(521795793418977280)
2014-10-13T23:00:23,892,1989,2,14837,Retweet,(521797628023959552)
2014-10-13T23:31:54,147,39,1,1630,Reply,(521797636592898049)
2014-10-14T00:10:16,705,691,3,24862,Retweet,(521815212639682560)
2014-10-14T00:43:29,66,138,0,61,Tweet,(521823573975896064)
2014-10-14T02:03:11,1852,1705,1,3734,Reply,(521843517740830720)
2014-10-14T02:13:05,351,289,1,8249,Reply,(521768486557982722)
2014-10-14T02:19:15,541,267,6,35351,Reply,(521847611138256897)
2014-10-14T02:25:10,25208,181,37,34742,Tweet,(521849160472219648)
2014-10-14T02:26:48,255,144,0,14864,Retweet,(521849575309447168)
2014-10-14T02:31:13,97,171,0,198,Retweet,(521850683419815936)
2014-10-14T02:42:42,286,385,3,4485,Reply,(521853411814547456)
2014-10-14T03:01:59,1233,661,56,105727,Retweet,(521858428223107072)
2014-10-14T03:15:50,5024,5511,80,31158,Retweet,(521861913282486272)
2014-10-14T04:19:36,871,532,1,27638,Tweet,(521877959825956864)
2014-10-14T04:46:44,642,429,0,32025,Retweet,(521884789415350274)
2014-10-14T04:57:05,9,10,0,9119,Tweet,(521887395336454144)
2014-10-14T06:31:53,674,701,3,6261,Retweet,(521911252541792257)
2014-10-14T07:46:38,1247,1123,28,107154,Tweet,(521930060211564544)
2014-10-14T08:45:26,13,11,0,2096,Tweet,(521944859398004736)
2014-10-14T09:03:00,520,1939,10,17455,Retweet,(521949280622612481)
2014-10-14T12:13:36,94,485,1,1351,Tweet,(521997247954051072)
2014-10-14T12:23:49,2778,2383,6,43490,Tweet,(521999818604826624)
2014-10-14T12:24:48,132,125,1,7481,Reply,(521999121771925504)
2014-10-14T12:29:26,1251,112,2,213382,Tweet,(522001232093646848)
2014-10-14T13:04:27,153,193,4,33396,Retweet,(522010043487887360)
2014-10-14T13:19:03,1872,644,51,5476,Retweet,(522013718117646336)
2014-10-14T13:53:31,377,180,40,27206,Tweet,(522022391107817474)
2014-10-14T14:30:24,10,78,0,6,Retweet,(522031673953640448)
2014-10-14T14:46:12,671,328,35,14606,Retweet,(522035647641829376)
2014-10-14T15:08:36,292,305,0,927,Tweet,(522041286853812224)
2014-10-14T16:09:06,2615,1681,28,166015,Tweet,(522056509266485249)
2014-10-14T16:20:34,89,785,0,1367,Tweet,(522059399125164033)
2014-10-14T16:42:45,1981,1222,15,156173,Tweet,(522064982175784960)
2014-10-14T17:14:19,58,3,1,38,Retweet,(522072926183768065)
2014-10-14T17:27:32,335,509,2,8077,Retweet,(522076252283629568)
2014-10-14T17:48:08,22,146,1,2486,Tweet,(522081436418179072)
2014-10-14T18:01:07,1298,2001,1,6238,Reply,(522084556347039745)
2014-10-14T18:03:08,590,943,8,146035,Tweet,(522085209630457856)
2014-10-14T18:50:54,14,2,0,58492,Tweet,(522097230904168449)
2014-10-14T19:01:52,86,158,2,4144,Retweet,(522099991624839168)
2014-10-14T20:12:53,320,158,1,5617,Retweet,(522117861419278336)
2014-10-14T20:35:44,55497,330,125,30929,Retweet,(522123611839414272)
2014-10-14T20:44:51,437,402,0,10870,Retweet,(522125907784630273)
2014-10-14T20:47:37,5,14,0,11296,Tweet,(522126604479131648)
2014-10-14T20:51:24,914,2001,0,9454,Retweet,(522127553235259393)
2014-10-14T20:51:52,347,170,2,59716,Tweet,(522127672760365056)
2014-10-14T21:05:41,279,550,5,6455,Tweet,(522131148588457985)
2014-10-14T22:36:19,38,78,0,1654,Retweet,(522153957179666432)
2014-10-14T23:40:37,13932,434,350,10183,Tweet,(522170138398048257)
2014-10-14T23:56:35,1515,1062,10,13869,Tweet,(522174158625857537)
2014-10-14T23:56:45,79,55,1,3050,Reply,(522173155142807552)
2014-10-15T00:15:40,3018,3273,53,2746,Retweet,(522178959434600449)
2014-10-15T01:10:28,420,461,3,106874,Tweet,(522192752826531840)
2014-10-15T02:22:54,30,127,0,71,Retweet,(522210977933053952)
2014-10-15T03:28:05,213,511,2,799,Tweet,(522227383114686464)
2014-10-15T05:30:43,649,824,1,10119,Retweet,(522258246057201666)
2014-10-15T06:30:11,141,895,1,23801,Tweet,(522273210499211264)
2014-10-15T07:59:33,317,365,7,44069,Tweet,(522295700361465856)
2014-10-15T09:10:26,1469,1507,61,25099,Reply,(522313180069249025)
2014-10-15T10:09:34,187,457,6,5798,Tweet,(522328421796306944)
2014-10-15T10:45:57,693,1991,11,7898,Tweet,(522337574619463681)
2014-10-15T11:13:42,23,151,1,85,Reply,(522340960282636288)
2014-10-15T11:27:27,6493,5933,224,48343,Tweet,(522348021787676672)
2014-10-15T11:35:50,91,284,2,1082,Retweet,(522350131107348480)
2014-10-15T12:03:33,287,516,4,10778,Tweet,(522357105387634689)
2014-10-15T12:06:36,258,148,0,7484,Retweet,(522357873775755264)
2014-10-15T12:31:58,182,1191,1,11280,Tweet,(522364255392129025)
2014-10-15T13:10:45,1149,1936,5,34163,Tweet,(522374016393179136)
2014-10-15T13:54:46,62141,50541,27,34542,Retweet,(522385092304699392)
2014-10-15T14:26:12,2519,2461,46,14624,Tweet,(522393003575742464)
2014-10-15T14:48:07,106,449,0,1086,Retweet,(522398519517515776)
2014-10-15T15:43:15,2625,357,15,126581,Tweet,(522412396351328256)
2014-10-15T15:59:52,161,109,0,11994,Tweet,(522416577254543360)
2014-10-15T16:08:06,101,1,2,28765,Tweet,(522418647969849344)
2014-10-15T16:19:30,27,59,0,3413,Tweet,(522421515636445184)
2014-10-15T16:22:16,37,88,0,990,Reply,(522421454231830528)
2014-10-15T16:22:36,295,300,1,9071,Tweet,(522422295751835648)
2014-10-15T16:58:26,972,965,35,32229,Retweet,(522431316445650944)
2014-10-15T16:58:46,2062,1712,193,40251,Retweet,(522431397827727360)
2014-10-15T17:13:28,844,779,25,8276,Tweet,(522435098457554944)
2014-10-15T17:23:30,2348,762,73,4269,Reply,(522436788909264896)
2014-10-15T17:26:23,458,482,6,9462,Reply,(522437646996357120)
2014-10-15T17:27:35,62,214,0,168,Retweet,(522438650630766592)
2014-10-15T17:57:36,43,191,0,3915,Tweet,(522446203313602561)
2014-10-15T18:04:58,2668,2779,7,49200,Retweet,(522448058420699136)
2014-10-15T18:11:28,121,237,0,2025,Retweet,(522449692538318848)
2014-10-15T18:12:01,331,1200,3,13788,Retweet,(522449833052102656)
2014-10-15T18:19:39,442,354,8,15786,Tweet,(522451751950385152)
2014-10-15T18:25:59,414,970,2,4896,Tweet,(522453346217914369)
2014-10-15T19:18:05,710,386,29,20651,Tweet,(522466458434277376)
2014-10-15T19:24:32,623,562,47,4918,Tweet,(522468082053156864)
2014-10-15T20:01:01,67,193,1,1723,Tweet,(522477262105755648)
2014-10-15T20:36:46,329,300,1,38178,Tweet,(522486261001781249)
2014-10-15T20:45:29,874,148,1,92669,Tweet,(522488452948840448)
2014-10-15T20:56:27,788,912,1,26925,Retweet,(522491211966197761)
2014-10-15T21:24:02,5377,5374,29,40805,Retweet,(522498156886384640)
2014-10-15T21:44:08,115,124,0,312,Tweet,(522503211878731776)
2014-10-15T22:10:55,479,336,4,116543,Retweet,(522509955446738944)
2014-10-15T22:25:07,77,141,0,1645,Retweet,(522513525634531328)
2014-10-15T22:41:14,737,2001,2,14932,Retweet,(522517582801539072)
2014-10-15T22:51:28,65,217,0,766,Retweet,(522520159345737728)
2014-10-15T22:53:06,537,1130,23,135911,Tweet,(522520569984458753)
2014-10-15T23:14:05,247,1026,3,871,Tweet,(522525850596835328)
2014-10-15T23:40:20,24444,284,690,16685,Tweet,(522532454976868352)
2014-10-15T23:57:09,147,90,1,29328,Retweet,(522536690385436673)
2014-10-16T00:01:36,85,261,1,5224,Retweet,(522537807739645953)
2014-10-16T00:02:00,1877,296,4,185,Tweet,(522537909661216768)
2014-10-16T00:19:32,41,38,0,18230,Tweet,(522542320370343936)
2014-10-16T00:37:24,1,138,0,4888,Tweet,(522546816676421632)
2014-10-16T00:59:19,675,318,3,9009,Retweet,(522552334304694272)
2014-10-16T01:52:38,2276,564,126,113355,Tweet,(522565752688492544)
2014-10-16T02:21:11,1088,567,6,47595,Tweet,(522572937568976896)
2014-10-16T02:23:01,7,7,0,30,Reply,(522432513206398976)
2014-10-16T03:15:04,70,434,2,269,Retweet,(522586493970558976)
2014-10-16T03:18:54,136,104,0,4705,Retweet,(522587459893592065)
2014-10-16T03:24:42,270,266,2,5842,Retweet,(522588922057351168)
